T_hot_in,T_cold_in,T_hot_out,T_cold_out,m_hot,m_cold,Target_Log_Rf
338.84676478447545,301.05235897555724,333.89866253880484,319.80274895151075,3.5986211373384576,2.5732264813908765,-2.8048840474271657
343.44897850383916,292.3991750852366,317.59561769172024,306.7763761858625,2.9167536979885895,4.311653357178307,-3.0733965942235586
350.54849476049134,292.76943540156736,336.8207353532969,303.9050111776421,3.6126930983223637,4.049144393856729,-2.4504062294930753
351.82811606326317,292.2650214359113,322.45992853574194,309.2447840250115,2.117640016807924,4.372808999402171,-2.8943766177474988
357.42708124615143,298.06092975756604,353.9613080465828,314.438973346053,4.917437767861252,4.212952045853287,-2.4532902817728615
344.93474239842135,293.4538930766922,329.5323178062931,318.92939570228026,3.156349545487677,2.3219889588038436,-2.8203224674406373
341.19607663138737,284.2415802601731,319.7674157673735,296.0947268987969,2.0021764974973872,4.130697829959721,-2.3676353605450395
354.63692267354946,292.64581651891837,311.98981057130345,309.91580753948784,2.1839810428740187,3.950268389267564,-3.118737931364216
358.2455879965836,286.4835903780939,346.33610218309315,304.66254605430913,4.814464515802454,2.992090970059956,-2.514221172374932
358.29603415839955,302.221598718225,343.8000277607226,316.5383946538894,3.4537049360583523,2.075432855754811,-2.5291604538318246
350.6578609549628,300.94455868288145,309.7590143622596,325.5348212545568,2.9228067198675687,4.432833384740807,-4.172599469697987
351.0909301990743,285.472186764428,328.50159459555965,313.92581198621644,2.3464783634263857,3.210243919154098,-2.7122925248631446
343.64825089441536,300.0509271788461,340.1350364114616,301.60692714580324,3.7355014656591523,3.7319760150766634,-2.324550242473749
338.20887297679843,298.5235494214466,337.08226124839274,309.2715096963933,4.369058783656929,3.0070256836073135,-2.3498279880804174
361.24360346326336,288.27692939292785,337.02832287354363,307.67995115902715,3.3462735743263856,3.5292192091692547,-2.7929902555930686
351.6219021426134,298.47480876010377,333.65727395763696,311.86544565971735,2.704253518896354,4.142594494262754,-2.842797553654347
340.8733427413064,292.0994732252957,339.3634778317613,299.04593064623145,3.884020671388765,4.738175779239484,-2.416565403721869
347.54689914623515,297.4134449115555,336.0216462787925,318.66953966981197,4.9855217518713415,3.0021951338334847,-2.979001955398885
340.87322732505487,294.65494986649645,337.97118005842435,304.6693287896616,3.7716268871542105,2.561685920965404,-2.3082594399363576
339.50258284316754,291.77740706175683,332.95908410264593,308.32781091993394,3.0617656599132403,2.587368128289141,-2.693596810022382
358.91002759160125,296.3510984478716,348.8033913542763,307.11561298492313,4.486591722389505,4.532626553318149,-2.322430316397766
351.5554300688532,290.6190319361912,341.7099582714133,309.8570075744342,3.88635948917907,2.1393125975570486,-2.383423485422282
349.0330370677072,295.9797681079248,330.03723245061593,323.0002009395227,2.6736415418183914,3.0055119990765133,-2.897176452296608
344.3212491353239,290.7545783938688,319.72761095036884,314.46307937824554,3.599823242687047,4.860283960265988,-3.2183429985742094
347.8880309654485,295.65729431093763,313.9921670057904,313.62174146574336,2.09142052129516,3.4658453205518134,-3.2383506727794584
341.8831495131795,293.4954261537507,308.2607773503645,321.33271610097324,2.9363265054954875,4.512324561080758,-3.6067926651341704
349.48869597583433,293.14578480915765,319.1711640352171,323.26700779497986,2.569782451078903,2.7698592281875634,-3.340445091562128
355.8570908943811,298.45991108956633,349.7015466839817,313.6479432444922,4.186671339104325,2.0396686713395584,-2.3209254371639902
355.1168744056568,298.36737744111673,335.1934657640531,321.9540208882429,3.2522099809604232,2.9968690441312873,-2.8527466170287195
361.4286948731204,299.05483887592993,334.14216082227296,328.59782598297096,4.901987733577112,3.02709521845672,-3.1127818691985993
363.13138518349757,286.34695708520417,327.806735801715,300.69538871830895,2.439535176269058,4.968177170072333,-2.7997372910491345
346.5243928287682,291.2455576206736,328.5645113188846,316.43011688478435,4.068041301174132,3.994279022692969,-3.1407407316565186
346.8330459000757,302.497079275917,338.50078044115065,315.19021525809296,2.7806962010719056,2.850682274077066,-2.4678573340358785
344.8798873016964,299.81226264877995,322.503753753394,328.766946316856,3.671479685716789,3.084906180986408,-3.733126637296235
349.5571576822056,298.8855711290851,343.9551938092637,304.4757462534502,4.675910213013078,4.054345933900564,-2.3046919555236043
347.87540265242933,297.44693321855743,334.21745533524535,311.597338569262,3.7409089763561103,3.971366971183562,-2.6380983583732536
356.38510658444756,296.74412100680706,338.33237763090193,315.51912954394595,2.025193646087125,2.169914358927942,-2.609219343967269
343.7150588770702,299.0965301459371,337.2609836056584,303.6373745709981,3.393962875162861,3.410052006926031,-2.3405191510044925
350.97123635855,293.36112137829133,308.32796961486395,320.3961854428421,3.586370218829507,4.532562802563717,-3.773138668017791
338.0017716913458,291.56901119867604,328.7205134457429,305.1391438887291,2.6719483790828837,2.7904878806544837,-2.6943192798204683
347.31355854813967,285.2571152638557,321.155426106736,305.0586453601677,3.720558637572087,3.969480349672048,-2.6004510393019844
338.5077156792872,299.29042723977216,326.73794388994384,314.5866509506595,3.3810716875673323,2.6532932063308703,-2.7538266032716514
337.42031216726986,298.4563186091506,339.9915609576095,308.9740365068776,4.720787132151749,3.8806003260109483,-2.5467354088573955
346.947092951433,297.7239340452126,345.71203139713214,306.25872224835985,4.96998656391883,3.588028488444147,-2.39703632021193
347.109396938559,303.89535375244833,341.85721734684756,307.3731919963395,4.28453202397006,4.813245239026048,-2.652599527863872
338.8539120990379,302.357920622963,326.88999510470126,319.0500044526813,4.921943280049817,4.282870637704944,-3.4443416455726137
350.8292910696783,294.7792650263893,342.9739462534178,311.05754619586185,4.661020460876121,4.492635394969977,-2.49275042787833
354.13223545705995,300.6916414799309,331.6769811062767,302.64103148140106,2.3720245389560253,4.4992069908821986,-2.4117322081217134
348.27296934416813,291.08650432633135,337.0350748423972,304.999553381636,3.4895899543780686,3.038789426608601,-2.3808548662118048
349.3290958810582,291.1693945784057,346.54902748756683,310.5057560603929,4.335339503284831,2.6060737740816022,-2.3011613732385143
364.40831180339273,297.96427319109205,347.265929199415,311.78130019459576,3.199941787152207,2.6847869343264725,-2.3563188604255103
353.33231471943463,294.4110106998188,329.1137059408001,325.82717149243155,2.487803529338475,2.097157686108049,-3.045367436371316
352.25588980502755,297.3792245959755,342.21777748899666,303.06188489177464,2.152142525193274,4.696870559495168,-2.375340664587197
360.4742261141133,288.5847035977637,327.3252817126078,325.63312579742944,3.6366662343657046,3.378964405374905,-3.151931695109151
344.1036159739396,288.897075781949,313.8022434585212,327.04446249448046,2.2891133150443004,2.481320795758636,-3.400182608701397
356.2573840608036,292.0024806109416,317.5758730433101,327.72281030510555,2.6248929511643606,2.7974448637251754,-3.562297499304046
349.165164999452,286.08055368893827,328.7672277986346,308.49910763607966,2.0182634153875583,4.0608297699875555,-2.6097609883774773
342.77160200395025,293.42183371992155,336.99602293264616,318.3275901664279,3.842506127624162,2.042102990307492,-2.7051871173907696
350.06512347909313,298.15010393642086,329.85574042854637,312.54792379462003,2.776132072150029,4.222949356922447,-2.914403658628071
345.6582947654632,297.7735701895518,340.5122522480275,306.6045233537779,3.5599464286863856,4.5572958799882475,-2.396420849335566
359.13649683255807,296.0981230129004,347.72971376956156,301.53957195002266,3.0773472686294343,3.6614968175088984,-2.4920029690207484
358.23266957377916,297.8292139472909,345.20544752672424,312.8952765568115,3.122703801896236,2.159646625592393,-2.3449427843349713
342.4941706384747,292.9300624676354,311.3968443945102,311.0337473871542,2.666055270658858,4.9535928436997825,-3.247157311276367
340.5842392356498,294.4758584022404,303.1546073384367,315.7146726802783,2.428644830960286,4.3145569327946465,-3.800097966753641
341.93481746197824,286.6299501722807,341.1041171039732,311.16687707804965,4.241784657218801,2.356174039828734,-2.6905177511239904
352.92385139588487,291.61245116646694,324.7275029372788,337.1690679119497,3.1145492447851737,2.03504728191417,-3.463309091510816
352.2892752346069,305.5901784809346,330.0590764788898,332.7696576110167,3.5037925172564957,2.5324583950593778,-3.051009814699218
337.9659429041418,294.1888084509168,308.83667871820967,317.98867158257895,3.3293187036802765,4.033511008346962,-3.2307257202745236
352.81587519630085,296.8946420402447,328.8209406891278,313.070573111959,3.0348379017859886,3.0951067946130664,-3.0277796158101
338.1004238555107,300.6076490461205,333.71960870774757,305.82442388793316,3.4352993083137795,2.8188649223571565,-2.497847093060642
339.7950618011165,294.29034831189784,326.24244793178696,307.599636870306,2.272947774771958,3.2149102599026325,-2.5839219570814627
359.25463541529143,292.8424707356607,336.8779672836473,305.165441395272,2.1026928667651408,2.601081828330157,-2.4298491355285186
345.75630886698787,295.86594271372263,337.38319592672974,296.1426372538629,3.013494731734167,4.211996265779444,-2.3641877506579525
348.0819130490444,292.6295479131673,324.7583235523352,317.19449923696254,2.6621293287125285,2.633916454541685,-2.8788667663230934
352.3630027847812,293.2106584005066,327.5372408904172,328.3740814041659,4.0099438147219075,3.198012163958938,-3.538226016256374
343.82700785934355,295.15345203356947,339.93978883125317,313.1375739247729,3.9172560181762184,2.4329691870618353,-2.516134873594408
352.0511663600077,290.12254098320204,335.28594553470714,313.843533227378,4.892032565636286,2.779835094749704,-2.708513572979686
355.77316390235416,288.76734694720557,307.9925208384752,320.5018707681247,2.755447635724801,3.9041763997850985,-3.5614655229634016
351.73487593202685,294.3091813764978,341.09144669999773,307.5397137222842,4.883396849575379,2.678015149244246,-2.3162506578037085
356.44405680149663,295.8264670529689,339.86206013344463,310.76808062082375,2.3662923959387063,2.9516366718684273,-2.489391946908679
352.93526919579364,295.50485201831367,335.2111610444477,303.7350355153876,2.6911602811419124,3.0805396655198565,-2.3027861486475327
350.85744781148725,293.53853849063694,325.1452555913324,333.76755924965215,4.648903296301062,2.8795517339676557,-4.666939953292953
341.6757837059587,301.7879349713245,339.74904069600495,312.15863414047186,3.398265415525438,2.3726128321554008,-2.307420068946245
355.8099430411518,297.6421686870752,339.8760044542594,315.28025449922154,4.204955173113323,3.0339726946368266,-2.682954824480247
355.8301205191384,295.2429716517732,334.1589516614786,313.9934535092066,2.6384153146164606,4.661442065527605,-2.733295366880779
344.93545362890154,299.74917868038824,336.69384243393176,309.97108812453564,3.716373746922392,3.955780741386095,-2.862858250541113
345.8324047687078,294.32619392600736,331.15726014969465,306.8435979278641,2.182963625193363,3.323847753929186,-2.6121273855683675
330.60385615090286,295.6245196248097,327.46781989972595,307.330431652437,3.671764749520899,4.655945082354595,-2.612005041896208
